id_1,id_2,cosine,sim_structure,sij,type_1,type_2
69957b34be23d23515bb6b90,6995bfc96736db9dc26e5843,1.0,1.0,1.0,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
6995d4eb6736db9dc26e589d,6995d4ed6736db9dc26e58af,1.0,1.0,1.0,Thing/Abstract/Event/Arrest/CriminalArrest,Thing/Abstract/Event/Arrest/CriminalArrest
6995d4eb6736db9dc26e589e,6995d4ed6736db9dc26e58b0,1.0,1.0,1.0,Thing/Abstract/Event/Build,Thing/Abstract/Event/Build
6995d4eb6736db9dc26e589f,6995d4ed6736db9dc26e58b1,1.0,1.0,1.0,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
6995d4eb6736db9dc26e589f,6995d73d6736db9dc26e590b,1.0,1.0,1.0,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
6995d4ed6736db9dc26e58b1,6995d73d6736db9dc26e590b,1.0,1.0,1.0,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
6995d4f36736db9dc26e58ee,69986f8b6736db9dc26e6188,1.0,1.0,1.0,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
6995d4f66736db9dc26e58fb,69971d986736db9dc26e5d0a,1.0,1.0,1.0,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6995d4f66736db9dc26e58fb,699c5df76736db9dc26e6c0b,1.0,1.0,1.0,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6996cb786736db9dc26e5b8f,6996e7b56736db9dc26e5c1a,1.0,1.0,1.0,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
6996cdc96736db9dc26e5ba1,699708836736db9dc26e5cd4,1.0,1.0,1.0,Thing/Abstract/Event/Build,Thing/Abstract/Event/Build
6996cdc96736db9dc26e5ba2,699708836736db9dc26e5cd5,1.0,1.0,1.0,Thing/Abstract/Event/Target,Thing/Abstract/Event/Target
6996cdc96736db9dc26e5ba3,699708836736db9dc26e5cd6,1.0,1.0,1.0,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
69971d986736db9dc26e5d0a,699c5df76736db9dc26e6c0b,1.0,1.0,1.0,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
69971d986736db9dc26e5d0b,699c5df76736db9dc26e6c0c,1.0,1.0,1.0,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
69971d986736db9dc26e5d0c,699c5df76736db9dc26e6c0d,1.0,1.0,1.0,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
69971d9a6736db9dc26e5d12,699db87414081821d1eea327,1.0,1.0,1.0,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
69971d9a6736db9dc26e5d13,699db87414081821d1eea328,1.0,1.0,1.0,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
69971d9a6736db9dc26e5d14,699db87414081821d1eea329,1.0,1.0,1.0,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
6997802d6736db9dc26e5ed1,699853716736db9dc26e610f,1.0,1.0,1.0,Thing/Abstract/Event/Sentence,Thing/Abstract/Event/Sentence
6997802d6736db9dc26e5ed2,699853716736db9dc26e6110,1.0,1.0,1.0,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
69982b6d6736db9dc26e5fe7,69982b6e6736db9dc26e5feb,1.0,1.0,1.0,Thing/Abstract/Event,Thing/Abstract/Event
6998398e6736db9dc26e6041,699884b66736db9dc26e6249,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6998398e6736db9dc26e6042,699884b66736db9dc26e624a,1.0,1.0,1.0,Thing/Abstract/Event/Give,Thing/Abstract/Event/Give
6999613c6736db9dc26e644f,69999e2e6736db9dc26e655a,1.0,1.0,1.0,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
6999613c6736db9dc26e6450,69999e2e6736db9dc26e655b,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999613c6736db9dc26e6451,69999e2e6736db9dc26e655c,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999613c6736db9dc26e6452,69999e2e6736db9dc26e655d,1.0,1.0,1.0,Thing/Abstract/Event/Flinch,Thing/Abstract/Event/Flinch
6999a7946736db9dc26e657d,6999b3476736db9dc26e65b1,1.0,1.0,1.0,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
6999dff16736db9dc26e664f,699b00856736db9dc26e6889,1.0,1.0,1.0,Thing/Abstract/Event/Increase,Thing/Abstract/Event/Increase
6999dff16736db9dc26e6650,699b00856736db9dc26e688a,1.0,1.0,1.0,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6999dff16736db9dc26e6651,699b00856736db9dc26e688b,1.0,1.0,1.0,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699ad6376736db9dc26e67c1,699adf8c6736db9dc26e680b,1.0,1.0,1.0,Thing/Abstract/Event/Demonstration,Thing/Abstract/Event/Demonstration
699af26d6736db9dc26e6859,699b36676736db9dc26e6929,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699af26d6736db9dc26e685a,699b36676736db9dc26e692a,1.0,1.0,1.0,Thing/Abstract/Event/Invite,Thing/Abstract/Event/Invite
699b00856736db9dc26e6885,699b10f06736db9dc26e68d0,1.0,1.0,1.0,Thing/Abstract/Event/Invite,Thing/Abstract/Event/Invite
699b00856736db9dc26e6885,699b23ac6736db9dc26e6902,1.0,1.0,1.0,Thing/Abstract/Event/Invite,Thing/Abstract/Event/Invite
699b00856736db9dc26e6886,699b10f06736db9dc26e68d1,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699b00856736db9dc26e6886,699b23ac6736db9dc26e6903,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699b10f06736db9dc26e68d0,699b23ac6736db9dc26e6902,1.0,1.0,1.0,Thing/Abstract/Event/Invite,Thing/Abstract/Event/Invite
699b10f06736db9dc26e68d1,699b23ac6736db9dc26e6903,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699b23aa6736db9dc26e68f8,699b366b6736db9dc26e692e,1.0,1.0,1.0,Thing/Abstract/Event/Equip,Thing/Abstract/Event/Equip
699b23aa6736db9dc26e68f9,699b366b6736db9dc26e692f,1.0,1.0,1.0,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
699b23aa6736db9dc26e68fa,699b366b6736db9dc26e6930,1.0,1.0,1.0,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
699b23aa6736db9dc26e6900,699b366b6736db9dc26e6935,1.0,1.0,1.0,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
699b4ddd6736db9dc26e698a,699c21106736db9dc26e6b0c,1.0,1.0,1.0,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699b4ddd6736db9dc26e698b,699c21106736db9dc26e6b0d,1.0,1.0,1.0,Thing/Abstract/Event/DiplomaticEvent/Cooperation,Thing/Abstract/Event/DiplomaticEvent/Cooperation
699b4ddd6736db9dc26e698c,699c21106736db9dc26e6b0e,1.0,1.0,1.0,Thing/Abstract/Event/Build,Thing/Abstract/Event/Build
699c62b16736db9dc26e6c47,699d3cfd6736db9dc26e6ed0,1.0,1.0,1.0,Thing/Abstract/Event,Thing/Abstract/Event
699dbad114081821d1eea339,699e28cfad1db2119a5fad2d,1.0,1.0,1.0,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699dbad114081821d1eea33a,699e28cfad1db2119a5fad2e,1.0,1.0,1.0,Thing/Abstract/Event,Thing/Abstract/Event
699e60e9ad1db2119a5fad8c,699e96d7ad1db2119a5fadf8,1.0,1.0,1.0,Thing/Abstract/Event/Fit,Thing/Abstract/Event/Fit
699e60e9ad1db2119a5fad8d,699e96d7ad1db2119a5fadf9,1.0,1.0,1.0,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
699ad6376736db9dc26e67c2,699adf8c6736db9dc26e680c,0.9997,1.0,0.9998,Thing/Abstract/Event/Killing,Thing/Abstract/Event/Killing
699c00406736db9dc26e6aa8,699c2cc06736db9dc26e6b53,0.9997,1.0,0.9998,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
6995d4f36736db9dc26e58eb,69971d9c6736db9dc26e5d1c,0.9996,1.0,0.9997,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6998398e6736db9dc26e6043,699884b66736db9dc26e624b,0.9995,1.0,0.9997,Thing/Abstract/Event/Decide,Thing/Abstract/Event/Decide
698b36048f03efde04a87a28,698b627c8f03efde04a87d71,0.9993,1.0,0.9996,Thing/Abstract/Event/DiplomaticEvent/Expulsion,Thing/Abstract/Event/DiplomaticEvent/Expulsion
698b627c8f03efde04a87d71,698b627f8f03efde04a87d83,0.9993,1.0,0.9996,Thing/Abstract/Event/DiplomaticEvent/Expulsion,Thing/Abstract/Event/DiplomaticEvent/Expulsion
698d9db69966a5e0139f0daa,698efa9d34efc5d3aac0f9a5,0.9994,1.0,0.9996,Thing/Abstract/Event/Drive,Thing/Abstract/Event/Drive
699af4d06736db9dc26e6869,699b2abc6736db9dc26e6918,0.9994,1.0,0.9996,Thing/Abstract/Event/Threat,Thing/Abstract/Event/Threat
699b23aa6736db9dc26e68fc,699b366b6736db9dc26e6932,0.999,1.0,0.9994,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698f3c4034efc5d3aac0fb01,69971d9d6736db9dc26e5d26,0.9988,1.0,0.9993,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
699af4d06736db9dc26e686b,699b2abc6736db9dc26e691a,0.9986,1.0,0.9992,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b36158f03efde04a87a91,698b36358f03efde04a87b3f,0.9986,1.0,0.9991,Thing/Abstract/Event/Avoid,Thing/Abstract/Event/Avoid
698b361b8f03efde04a87aa9,698b36338f03efde04a87b33,0.9983,1.0,0.999,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b361b8f03efde04a87aa9,69986f926736db9dc26e619e,0.9983,1.0,0.999,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36198f03efde04a87aa5,698f3c4034efc5d3aac0fb03,0.998,1.0,0.9988,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362a8f03efde04a87af7,698f3c4034efc5d3aac0fb03,0.998,1.0,0.9988,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6999b0ef6736db9dc26e65a6,6999d8ca6736db9dc26e6635,0.9979,1.0,0.9987,Thing/Abstract/Event/Herd,Thing/Abstract/Event/Herd
698d9db69966a5e0139f0da8,698dabca9966a5e0139f0e00,0.9976,1.0,0.9986,Thing/Abstract/Event/Protect,Thing/Abstract/Event/Protect
698dabca9966a5e0139f0e00,698efa9c34efc5d3aac0f9a3,0.9976,1.0,0.9986,Thing/Abstract/Event/Protect,Thing/Abstract/Event/Protect
6992427834efc5d3aac10290,6992427834efc5d3aac10291,0.9976,1.0,0.9986,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6992b57b34efc5d3aac10344,699c00386736db9dc26e6aa0,0.9977,1.0,0.9986,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
6995d4eb6736db9dc26e58a0,6995d4ed6736db9dc26e58b2,0.9977,1.0,0.9986,Thing/Abstract/Event/Contacting,Thing/Abstract/Event/Contacting
69915ef934efc5d3aac1005e,69915ef934efc5d3aac1005f,0.9974,1.0,0.9985,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698c59e39966a5e0139f08d4,698c7f719966a5e0139f09b8,0.9974,1.0,0.9984,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6997802e6736db9dc26e5ed4,699853716736db9dc26e6112,0.9971,1.0,0.9983,Thing/Abstract/Event/Sporting,Thing/Abstract/Event/Sporting
699c75906736db9dc26e6c9c,699c75906736db9dc26e6c9d,0.9972,1.0,0.9983,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698f3a0034efc5d3aac0faee,698f3a0034efc5d3aac0faef,0.997,1.0,0.9982,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
6998a57a6736db9dc26e62d6,6998ee486736db9dc26e63bf,0.997,1.0,0.9982,Thing/Abstract/Event/Ensure,Thing/Abstract/Event/Ensure
698b4fb58f03efde04a87d27,698ba8e88f03efde04a87e99,0.9968,1.0,0.9981,Thing/Abstract/Event/Order,Thing/Abstract/Event/Order
698b8cb98f03efde04a87e65,698b8cb98f03efde04a87e6c,0.9968,1.0,0.9981,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6990720134efc5d3aac0feae,699978ab6736db9dc26e649f,0.9969,1.0,0.9981,Thing/Abstract/Event/Promote,Thing/Abstract/Event/Promote
69918dda34efc5d3aac100b9,6991b80c34efc5d3aac10163,0.9968,1.0,0.9981,Thing/Abstract/Event/Win,Thing/Abstract/Event/Win
6997802e6736db9dc26e5ed3,699853716736db9dc26e6111,0.9969,1.0,0.9981,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699b00856736db9dc26e6887,699b10f06736db9dc26e68d2,0.9969,1.0,0.9981,Thing/Abstract/Event/Put,Thing/Abstract/Event/Put
698dea6f34efc5d3aac0f675,698ebfdb34efc5d3aac0f8d1,0.9967,1.0,0.998,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
699c46ee6736db9dc26e6bc4,699c46ee6736db9dc26e6bc5,0.9967,1.0,0.998,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698cae5f9966a5e0139f0b61,698cae609966a5e0139f0b62,0.9964,1.0,0.9979,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699b10f06736db9dc26e68d2,699b23ac6736db9dc26e6904,0.9965,1.0,0.9979,Thing/Abstract/Event/Put,Thing/Abstract/Event/Put
698b35f78f03efde04a879fa,699db87014081821d1eea321,0.9962,1.0,0.9977,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698d9db69966a5e0139f0dab,698efa9d34efc5d3aac0f9a6,0.9961,1.0,0.9977,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999a7946736db9dc26e657e,6999b3476736db9dc26e65b2,0.9962,1.0,0.9977,Thing/Abstract/Event/Spying,Thing/Abstract/Event/Spying
699c33cf6736db9dc26e6b60,699c839a6736db9dc26e6cd6,0.9962,1.0,0.9977,Thing/Abstract/Event/Know,Thing/Abstract/Event/Know
6996af4f6736db9dc26e5b5c,6996af4f6736db9dc26e5b5f,0.996,1.0,0.9976,Thing/Abstract/Event,Thing/Abstract/Event
698b361b8f03efde04a87aa9,698f3c4434efc5d3aac0fb0e,0.9956,1.0,0.9974,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b4fb58f03efde04a87d29,698ba8e88f03efde04a87e9b,0.9955,1.0,0.9973,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
698c7aa99966a5e0139f098b,698c7aa99966a5e0139f098c,0.9954,1.0,0.9973,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6997802e6736db9dc26e5ed4,69986add6736db9dc26e6158,0.9954,1.0,0.9972,Thing/Abstract/Event/Sporting,Thing/Abstract/Event/Sporting
699c69b66736db9dc26e6c5e,699dcf7dad1db2119a5fabfa,0.9953,1.0,0.9972,Thing/Abstract/Event/Help,Thing/Abstract/Event/Help
6992b57b34efc5d3aac10345,699c00386736db9dc26e6aa1,0.9951,1.0,0.997,Thing/Abstract/Event/Transfer,Thing/Abstract/Event/Transfer
6995d4eb6736db9dc26e58a0,6995d73d6736db9dc26e590c,0.9948,1.0,0.9969,Thing/Abstract/Event/Contacting,Thing/Abstract/Event/Contacting
698b35ea8f03efde04a879a2,698b35ea8f03efde04a879a3,0.9946,1.0,0.9968,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b35ea8f03efde04a879a2,698b43fd8f03efde04a87ce9,0.9946,1.0,0.9968,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b35ea8f03efde04a879a3,698b43fd8f03efde04a87ce8,0.9946,1.0,0.9968,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b43fd8f03efde04a87ce8,698b43fd8f03efde04a87ce9,0.9946,1.0,0.9968,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6995d4ed6736db9dc26e58b2,6995d73d6736db9dc26e590c,0.9947,1.0,0.9968,Thing/Abstract/Event/Contacting,Thing/Abstract/Event/Contacting
699af4d06736db9dc26e686a,699b2abc6736db9dc26e6919,0.9947,1.0,0.9968,Thing/Abstract/Event/Cross,Thing/Abstract/Event/Cross
699b00856736db9dc26e6887,699b23ac6736db9dc26e6904,0.9945,1.0,0.9967,Thing/Abstract/Event/Put,Thing/Abstract/Event/Put
699c33cf6736db9dc26e6b61,699c839a6736db9dc26e6cd7,0.9943,1.0,0.9966,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698f6b4a34efc5d3aac0fc35,698fbfaf34efc5d3aac0fd16,0.9936,1.0,0.9962,Thing/Abstract/Event/Occurrence,Thing/Abstract/Event/Occurrence
6997802d6736db9dc26e5ed2,69986add6736db9dc26e6156,0.9936,1.0,0.9962,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
699853716736db9dc26e6110,69986add6736db9dc26e6156,0.9936,1.0,0.9962,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
699853716736db9dc26e6112,69986add6736db9dc26e6158,0.9937,1.0,0.9962,Thing/Abstract/Event/Sporting,Thing/Abstract/Event/Sporting
698f3c4034efc5d3aac0fb03,69986f8b6736db9dc26e618a,0.9934,1.0,0.9961,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6995d4eb6736db9dc26e58a1,6995d73d6736db9dc26e590d,0.9936,1.0,0.9961,Thing/Abstract/Event/Banish,Thing/Abstract/Event/Banish
699bdcef6736db9dc26e6a49,699bdcef6736db9dc26e6a4a,0.9935,1.0,0.9961,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6995ea1c6736db9dc26e5987,699701786736db9dc26e5c82,0.9934,1.0,0.996,Thing/Abstract/Event/MilitaryOperation/TroopMovement,Thing/Abstract/Event/MilitaryOperation/TroopMovement
6996f3676736db9dc26e5c40,6996f3676736db9dc26e5c41,0.9933,1.0,0.996,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b70848f03efde04a87dcd,698b70848f03efde04a87dce,0.9932,1.0,0.9959,Thing/Abstract/Event,Thing/Abstract/Event
698ba8ee8f03efde04a87ea6,698c44bf9966a5e0139f0879,0.993,1.0,0.9958,Thing/Abstract/Event/Exchange,Thing/Abstract/Event/Exchange
698c52cb9966a5e0139f0894,698c52cb9966a5e0139f0895,0.9931,1.0,0.9958,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
6997087c6736db9dc26e5cbf,6997087c6736db9dc26e5cc1,0.9929,1.0,0.9957,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699e60e9ad1db2119a5fad8b,699e96d7ad1db2119a5fadf7,0.9929,1.0,0.9957,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999b0ef6736db9dc26e65a7,6999d8ca6736db9dc26e6636,0.9926,1.0,0.9956,Thing/Abstract/Event/Killing,Thing/Abstract/Event/Killing
698b385e8f03efde04a87bff,698b385e8f03efde04a87c02,0.9923,1.0,0.9954,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b361c8f03efde04a87aad,698f3c3f34efc5d3aac0fafa,0.992,1.0,0.9952,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b361c8f03efde04a87aad,69986f8a6736db9dc26e617a,0.992,1.0,0.9952,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b385d8f03efde04a87bf9,698b38658f03efde04a87c2b,0.9919,1.0,0.9952,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698f3c4734efc5d3aac0fb18,698f3c6234efc5d3aac0fb25,0.992,1.0,0.9952,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
699c00406736db9dc26e6aab,699c2cc06736db9dc26e6b55,0.992,1.0,0.9952,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b361c8f03efde04a87aad,698b362d8f03efde04a87b08,0.9916,1.0,0.995,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698c44bf9966a5e0139f087d,698c81b39966a5e0139f09be,0.9917,1.0,0.995,Thing/Abstract/Event/Rely,Thing/Abstract/Event/Rely
698c44c09966a5e0139f0881,698c81b39966a5e0139f09c2,0.9917,1.0,0.995,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698c44c09966a5e0139f0882,698c81b39966a5e0139f09c3,0.9917,1.0,0.995,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
69982dcf6736db9dc26e5ff4,699849ea6736db9dc26e60bc,0.9915,1.0,0.9949,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6998a57a6736db9dc26e62d5,6998ee486736db9dc26e63be,0.9916,1.0,0.9949,Thing/Abstract/Event/Get,Thing/Abstract/Event/Get
698ba8e98f03efde04a87e9f,698ca2a89966a5e0139f0ade,0.9912,1.0,0.9947,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698cb7bb9966a5e0139f0b6f,698cb7bb9966a5e0139f0b70,0.991,1.0,0.9946,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6999dff16736db9dc26e6652,699b00856736db9dc26e688c,0.991,1.0,0.9946,Thing/Abstract/Event/Void,Thing/Abstract/Event/Void
698b36338f03efde04a87b33,698f3c4434efc5d3aac0fb0e,0.9904,1.0,0.9943,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698f3c4434efc5d3aac0fb0e,69986f926736db9dc26e619e,0.9904,1.0,0.9943,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
699040b434efc5d3aac0fe05,6991cf8c34efc5d3aac10196,0.9905,1.0,0.9943,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b36198f03efde04a87aa5,69986f8b6736db9dc26e618a,0.9903,1.0,0.9942,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362a8f03efde04a87af7,69986f8b6736db9dc26e618a,0.9903,1.0,0.9942,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b41a68f03efde04a87cad,6995d4f26736db9dc26e58dd,0.9903,1.0,0.9942,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
6998398e6736db9dc26e6044,699884b66736db9dc26e624c,0.9903,1.0,0.9942,Thing/Abstract/Event/DiplomaticEvent/Cooperation,Thing/Abstract/Event/DiplomaticEvent/Cooperation
6999972d6736db9dc26e6540,6999d4196736db9dc26e6619,0.9904,1.0,0.9942,Thing/Abstract/Event,Thing/Abstract/Event
6995d4f76736db9dc26e58fc,69971d986736db9dc26e5d0b,0.9901,1.0,0.9941,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
6995d4f76736db9dc26e58fc,699c5df76736db9dc26e6c0c,0.9901,1.0,0.9941,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b8cb98f03efde04a87e67,698b8cba8f03efde04a87e71,0.9898,1.0,0.9939,Thing/Abstract/Event/Give,Thing/Abstract/Event/Give
698b362f8f03efde04a87b0c,6995d4f66736db9dc26e58fb,0.9897,1.0,0.9938,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362f8f03efde04a87b0c,69971d986736db9dc26e5d0a,0.9897,1.0,0.9938,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362f8f03efde04a87b0c,699c5df76736db9dc26e6c0b,0.9897,1.0,0.9938,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
699792f16736db9dc26e5f0c,699792f16736db9dc26e5f0e,0.9897,1.0,0.9938,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b36268f03efde04a87ae8,69971d9d6736db9dc26e5d23,0.9895,1.0,0.9937,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b361f8f03efde04a87abc,698f3c6f34efc5d3aac0fb2e,0.9894,1.0,0.9936,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b361f8f03efde04a87abc,69986f8b6736db9dc26e6186,0.9894,1.0,0.9936,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36338f03efde04a87b2e,698f3c6f34efc5d3aac0fb2e,0.9894,1.0,0.9936,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36338f03efde04a87b2e,69986f8b6736db9dc26e6186,0.9894,1.0,0.9936,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698c44bf9966a5e0139f087c,698c81b39966a5e0139f09bd,0.9893,1.0,0.9936,Thing/Abstract/Event/Continue,Thing/Abstract/Event/Continue
699af26d6736db9dc26e685b,699b36676736db9dc26e692b,0.9894,1.0,0.9936,Thing/Abstract/Event/Conduct,Thing/Abstract/Event/Conduct
698b38568f03efde04a87bcb,698b38588f03efde04a87bd6,0.9892,1.0,0.9935,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b41a88f03efde04a87cc9,698b41a88f03efde04a87cce,0.9891,1.0,0.9934,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698b41a88f03efde04a87cc9,698ddef2ae5fe60d6c619e1a,0.9891,1.0,0.9934,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698b41a88f03efde04a87cc9,698f3c7034efc5d3aac0fb30,0.9891,1.0,0.9934,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698b41a88f03efde04a87cc9,6995d4f36736db9dc26e58ee,0.9891,1.0,0.9934,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698b41a88f03efde04a87cc9,69986f8b6736db9dc26e6188,0.9891,1.0,0.9934,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698b35fb8f03efde04a87a07,698b35fb8f03efde04a87a08,0.9884,1.0,0.9931,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
698ef5ec34efc5d3aac0f98b,69905a9934efc5d3aac0fe5a,0.9885,1.0,0.9931,Thing/Abstract/Event/Fulfilling,Thing/Abstract/Event/Fulfilling
6995d4ed6736db9dc26e58b3,6995d73d6736db9dc26e590d,0.9881,1.0,0.9929,Thing/Abstract/Event/Banish,Thing/Abstract/Event/Banish
